set_number,Year,Pieces,Minifigs,retale_price,resale_price,Launch date,Exit date,Theme,years_in_retirement,total_price_increase,average_increase_per_year,percentage_increase_per_year,adjusted_value_new,total_price_increase_real,percentage_increase_per_year_real,average_increase_per_year_real,Subtheme
7625-1,2008,234.0,4.0,19.99,101.35,01/05/2008,2009-12-31,Indiana Jones,13,81.36,6.258461538461538,6.175097719251642,78.34684641686357,58.356846416863576,4.429194066021296,4.488988185912583,Kingdom of the Crystal Skull
7626-1,2008,511.0,4.0,39.99,133.12,01/05/2008,2009-12-31,Indiana Jones,13,93.13,7.163846153846153,5.381495007396449,102.90608973865693,62.91608973865693,3.6355913541661034,4.839699210665918,Kingdom of the Crystal Skull
7627-1,2008,929.0,10.0,79.99,278.77,01/05/2008,2009-12-31,Indiana Jones,13,198.77999999999997,15.290769230769229,5.485084202306284,215.49827701656693,135.50827701656692,3.7391805490759387,10.423713616658993,Kingdom of the Crystal Skull
7628-1,2008,625.0,6.0,49.99,189.49,01/07/2008,2009-12-31,Indiana Jones,13,139.5,10.73076923076923,5.662973893487377,146.48193317741965,96.49193317741964,3.917070240257032,7.42245639826305,Kingdom of the Crystal Skull
7644-1,2008,795.0,5.0,79.99,281.15,01/06/2008,2009-07-31,Space,13,201.15999999999997,15.473846153846152,5.503768861407132,217.33809442625747,137.3480944262575,3.757865208176788,10.565238032789038,Mars Mission
7645-1,2008,600.0,6.0,49.99,214.7,01/06/2008,2009-07-31,Space,13,164.70999999999998,12.669999999999998,5.901257568700512,165.97008313468783,115.98008313468782,4.155353915470166,8.921544856514448,Mars Mission
7646-1,2008,333.0,4.0,29.99,68.3,01/06/2008,2009-07-31,Space,13,38.31,2.946923076923077,4.314675076022075,52.79812146296776,22.808121462967758,2.5687714227917287,1.7544708817667507,Mars Mission
7649-1,2008,759.0,3.0,69.99,325.0,01/08/2008,2008-12-31,Space,14,255.01,18.215,5.604615384615384,246.30938299119404,176.31938299119406,3.8751512745317376,12.594241642228146,Mars Mission
7667-1,2008,81.0,4.0,9.99,41.04,01/01/2008,2009-12-31,Star Wars,13,31.049999999999997,2.3884615384615384,5.819838056680161,31.725254829285458,21.73525482928546,4.073934403449816,1.6719426791758045,Legends
7668-1,2008,82.0,4.0,9.99,47.17,01/01/2008,2009-12-31,Star Wars,13,37.18,2.86,6.06317574729701,36.4639442080262,26.473944208026197,4.317272094066665,2.036457246771246,Legends
7669-1,2008,153.0,2.0,19.99,72.57,01/01/2008,2009-12-31,Star Wars,13,52.58,4.044615384615384,5.573398628380025,56.09897034505959,36.10897034505959,3.8274949751496794,2.7776131034661224,The Clone Wars
7670-1,2008,249.0,5.0,19.99,90.17,01/01/2008,2009-12-31,Star Wars,13,70.18,5.398461538461539,5.986981854787112,69.70434278646857,49.71434278646858,4.241078201556767,3.8241802143437367,The Clone Wars
7671-1,2008,392.0,2.0,39.99,115.09,01/01/2008,2009-12-31,Star Wars,13,75.1,5.776923076923077,5.019483080131268,88.96831331146355,48.978313311463545,3.2735794269009233,3.767562562420273,Episode III
7672-1,2008,482.0,3.0,49.99,241.43,01/01/2008,2009-12-31,Star Wars,13,191.44,14.726153846153846,6.099554258440891,186.6332425300777,136.64324253007769,4.353650605210546,10.511018656159822,Legends
7673-1,2008,431.0,2.0,44.99,112.61,26/07/2008,2009-12-31,Star Wars,13,67.62,5.201538461538462,4.619073316347094,87.051192649265,42.061192649265,2.8731696631167476,3.2354763576357692,The Clone Wars
7674-1,2008,471.0,1.0,54.99,229.24,26/07/2008,2009-12-31,Star Wars,13,174.25,13.403846153846153,5.847079983356375,177.20997604935184,122.21997604935183,4.101176330126029,9.40153661918091,The Clone Wars
7675-1,2008,798.0,6.0,89.99,407.53,26/07/2008,2010-06-30,Star Wars,12,317.53999999999996,26.461666666666662,6.493182505991379,321.33462384479236,231.34462384479235,4.730625635838515,19.278718653732696,The Clone Wars
7676-1,2008,1034.0,7.0,119.99,543.89,26/07/2008,2010-06-30,Star Wars,12,423.9,35.324999999999996,6.494879479306477,428.85355326710703,308.863553267107,4.732322609153613,25.738629438925585,The Clone Wars
7678-1,2008,329.0,3.0,29.99,70.4,26/07/2008,2008-12-31,Star Wars,14,40.41000000000001,2.886428571428572,4.100040584415585,53.35440173101557,23.364401731015572,2.370576474331937,1.6688858379296838,The Clone Wars
7679-1,2008,592.0,2.0,49.99,245.37,26/07/2008,2009-12-31,Star Wars,13,195.38,15.029230769230768,6.125129709920026,189.67899067889311,139.6889906788931,4.379226056689681,10.745306975299469,The Clone Wars
7680-1,2008,882.0,4.0,99.99,261.16,26/07/2008,2009-12-31,Star Wars,13,161.17000000000002,12.397692307692308,4.7471635425380265,201.8851742499072,101.89517424990721,3.0012598893076805,7.83809032691594,The Clone Wars
7681-1,2008,206.0,5.0,29.99,146.88,26/07/2008,2009-12-31,Star Wars,13,116.89,8.991538461538461,6.1216901290430705,113.54301728375849,83.55301728375849,4.375786475812725,6.427155175673731,The Clone Wars
7723-1,2008,215.0,1.0,39.99,58.18,22/02/2008,2008-12-31,City,14,18.189999999999998,1.2992857142857142,2.2332171094632423,44.093168930546675,4.103168930546673,0.5037529993795944,0.29308349503904807,Police
7726-1,2008,361.0,2.0,39.99,66.93,01/06/2008,2008-12-31,City,14,26.940000000000005,1.9242857142857146,2.875072036882884,50.72457539569421,10.734575395694208,1.1456079267992365,0.7667553854067292,Coast Guard
7731-1,2008,66.0,1.0,7.99,38.21,01/01/2008,2008-12-31,City,14,30.22,2.1585714285714284,5.649231689535275,28.958404689518535,20.968404689518536,3.9197675794516273,1.497743192108467,Cargo
7732-1,2008,88.0,1.0,14.99,37.95,01/01/2008,2009-12-31,City,13,22.96,1.7661538461538462,4.653896827809872,29.336584326788092,14.346584326788092,2.9079931745795258,1.1035834097529302,Cargo
7733-1,2008,343.0,2.0,24.99,100.78,01/01/2008,2009-12-31,City,13,75.79,5.83,5.7848779519745985,77.90621787756795,52.91621787756796,4.038974298744254,4.070478298274458,Cargo
7734-1,2008,463.0,3.0,49.99,226.74,01/01/2008,2009-12-31,City,13,176.75,13.596153846153847,5.996363167572482,175.2773947366517,125.28739473665169,4.250459514342137,9.637491902819361,Cargo
7736-1,2008,33.0,1.0,4.99,10.52,01/06/2008,2009-12-31,City,13,5.529999999999999,0.42538461538461536,4.043579994150336,8.132302163842178,3.142302163842178,2.29767634091999,0.24171555106478293,Coast Guard
7737-1,2008,130.0,1.0,9.99,25.65,01/06/2008,2009-12-31,City,13,15.659999999999998,1.2046153846153844,4.696356275303644,19.82828426830341,9.83828426830341,2.9504526220732976,0.7567910975618007,Coast Guard
7738-1,2008,445.0,4.0,39.99,99.76,01/06/2008,2009-12-31,City,13,59.77,4.5976923076923075,4.608753315649867,77.1177247019863,37.1277247019863,2.8628496624195225,2.8559788232297154,Coast Guard
7739-1,2008,444.0,4.0,59.99,175.36,01/06/2008,2009-12-31,City,13,115.37,8.874615384615385,5.060798006737788,135.55898359803848,75.56898359803847,3.3148943535074427,5.812998738310652,Coast Guard
7744-1,2008,953.0,7.0,89.99,236.35,01/01/2008,2010-12-31,City,12,146.36,12.196666666666667,5.160425922008321,186.36036204872445,96.37036204872446,3.397869051855457,8.030863504060372,Police
8158-1,2008,242.0,2.0,19.99,76.2,01/04/2008,2008-12-31,Racers,14,56.21000000000001,4.015000000000001,5.269028871391077,57.75007687362765,37.76007687362765,3.5395647613074286,2.697148348116261,Speed Racer
8159-1,2008,237.0,2.0,19.99,56.59,01/04/2008,2008-12-31,Racers,14,36.60000000000001,2.6142857142857148,4.619695554489688,42.8881476414513,22.8981476414513,2.890231444406041,1.6355819743893785,Speed Racer
8160-1,2008,367.0,4.0,39.99,60.89,01/04/2008,2008-12-31,Racers,14,20.9,1.4928571428571427,2.4517279403139147,46.14701024718094,6.157010247180935,0.722263830230267,0.43978644622720964,Speed Racer
8161-1,2008,595.0,7.0,59.99,172.39,01/04/2008,2008-12-31,Racers,14,112.39999999999998,8.028571428571427,4.657214124120557,130.6500754887752,70.66007548877519,2.92775001403691,5.047148249198228,Speed Racer
10184-1,2008,1981.0,8.0,149.99,417.9,01/01/2008,2009-12-31,Creator Expert,13,267.90999999999997,20.608461538461537,4.931433725403575,323.050292230955,173.06029223095499,3.1855300721732287,13.312330171611922,Miscellaneous
10185-1,2008,2352.0,4.0,149.99,1622.44,01/03/2008,2010-12-31,Creator Expert,12,1472.45,122.70416666666667,7.5629401806332845,1279.2828677907023,1129.2928677907023,5.80038331048042,94.10773898255853,Modular Buildings Collection
10188-1,2008,3803.0,24.0,399.99,551.93,01/09/2008,2010-12-31,Star Wars,12,151.93999999999994,12.661666666666662,2.294071108051141,435.1930383987835,35.20303839878346,0.5315142378982761,2.933586533231955,Ultimate Collector Series
3596-1,2009,39.0,1.0,29.99,34.95,01/03/2009,2009-12-31,Duplo,13,4.960000000000004,0.3815384615384619,1.0916694178496762,27.017486751547928,-2.9725132484520707,-0.6542342353806692,-0.2286548652655439,Bob the Builder
5547-1,2009,34.0,2.0,29.99,43.65,01/06/2009,2009-12-31,Duplo,13,13.66,1.0507692307692307,2.4072605515904484,33.742869719744405,3.7528697197444068,0.6613568983601035,0.2886822861341851,Thomas the Tank Engine
5595-1,2009,59.0,4.0,89.99,117.45,01/08/2009,2011-12-31,Duplo,11,27.460000000000008,2.496363636363637,2.125469251906034,94.46069394150683,4.470693941506838,0.3460423345723006,0.40642672195516705,LEGO Ville
5634-1,2009,53.0,3.0,49.99,80.37,01/03/2009,2011-12-31,Duplo,11,30.380000000000003,2.761818181818182,3.436379472213739,64.63862045192766,14.648620451927663,1.6569525548800053,1.3316927683570603,LEGO Ville
5635-1,2009,125.0,4.0,89.99,203.66,01/03/2009,2011-12-31,Duplo,11,113.67,10.333636363636364,5.07396462910555,163.7962105417393,73.8062105417393,3.294537711771817,6.709655503794482,LEGO Ville
5639-1,2009,71.0,4.0,69.99,117.45,01/06/2009,2012-12-31,Duplo,10,47.46000000000001,4.746,4.040868454661559,96.34990782033698,26.359907820336986,2.2443514534131106,2.6359907820336987,LEGO Ville
5969-1,2009,42.0,2.0,5.99,13.32,01/06/2009,2010-12-31,Space,12,7.33,0.6108333333333333,4.585835835835836,10.502729098747661,4.512729098747661,2.8232789656829707,0.3760607582289717,Space Police 3
5970-1,2009,80.0,2.0,9.99,22.03,01/06/2009,2010-12-31,Space,12,12.040000000000001,1.0033333333333334,4.55439552125889,17.370504658063886,7.380504658063886,2.7918386511060245,0.6150420548386571,Space Police 3
5971-1,2009,205.0,2.0,19.99,60.0,01/06/2009,2010-12-31,Space,12,40.010000000000005,3.334166666666667,5.5569444444444445,47.30959053489938,27.31959053489938,3.7943875742915805,2.2766325445749485,Space Police 3
5972-1,2009,282.0,2.0,29.99,100.33,01/06/2009,2010-12-31,Space,12,70.34,5.861666666666667,5.842386790258813,79.10952030610757,49.119520306107574,4.079829920105948,4.093293358842298,Space Police 3
5973-1,2009,456.0,3.0,49.99,81.68,01/06/2009,2010-12-31,Space,12,31.690000000000005,2.6408333333333336,3.2331456088801827,64.40412258150968,14.41412258150968,1.470588738727318,1.2011768817924733,Space Police 3
5974-1,2009,825.0,7.0,99.99,171.35,01/06/2009,2010-12-31,Space,12,71.36,5.946666666666666,3.470479525338002,135.1083056359168,35.1183056359168,1.7079226551851374,2.926525469659733,Space Police 3
5979-1,2009,330.0,3.0,39.99,116.75,01/08/2009,2009-12-31,Space,13,76.75999999999999,5.904615384615384,5.057486410805468,90.25154730309643,50.26154730309643,3.311582757575123,3.866272869468956,Space Police 3
5980-1,2009,389.0,4.0,49.99,83.38,01/08/2009,2009-12-31,Space,13,33.38999999999999,2.568461538461538,3.080428806022473,64.45545194117499,14.465451941174983,1.3345251527921274,1.1127270723980756,Space Police 3
7078-1,2009,103.0,4.0,19.99,78.8,01/06/2009,2010-07-31,Castle,12,58.81,4.900833333333334,6.219331641285957,62.13326223583451,42.14326223583451,4.456774771133092,3.511938519652876,Fantasy Era
7079-1,2009,335.0,7.0,39.99,232.75,01/06/2009,2010-07-31,Castle,12,192.76,16.063333333333333,6.901539563193698,183.5217866166305,143.53178661663048,5.138982693040833,11.960982218052541,Fantasy Era
7097-1,2009,844.0,10.0,99.99,259.65,01/06/2009,2010-12-31,Castle,12,159.65999999999997,13.304999999999998,5.12420566146736,204.73225303977702,104.74225303977703,3.361648791314495,8.728521086648085,Fantasy Era
7195-1,2009,79.0,4.0,10.99,66.56,01/06/2009,2010-07-31,Indiana Jones,12,55.57,4.630833333333333,6.957381810897435,52.482105766715044,41.49210576671504,5.194824940744572,3.457675480559587,Raiders of the Lost Ark
7196-1,2009,187.0,5.0,19.99,113.65,01/06/2009,2010-07-31,Indiana Jones,12,93.66000000000001,7.805000000000001,6.867575890893093,89.61224940485523,69.62224940485524,5.105019020740229,5.80185411707127,Kingdom of the Crystal Skull
7197-1,2009,420.0,4.0,39.99,125.73,01/06/2009,2010-07-31,Indiana Jones,12,85.74000000000001,7.1450000000000005,5.682812375725761,99.13724696588164,59.14724696588164,3.9202555055728965,4.928937247156804,Last Crusade
7198-1,2009,384.0,3.0,49.99,276.25,01/06/2009,2010-07-31,Indiana Jones,12,226.26,18.855,6.825339366515837,217.82123975443255,167.83123975443254,5.062782496362973,13.985936646202711,Last Crusade
7199-1,2009,652.0,6.0,89.99,429.27,01/06/2009,2010-12-31,Indiana Jones,12,339.28,28.27333333333333,6.586375319340585,338.47646548193757,248.48646548193756,4.823818449187722,20.70720545682813,Temple of Doom
7630-1,2009,108.0,1.0,12.99,41.51,01/01/2009,2011-07-31,City,11,28.519999999999996,2.5927272727272723,6.246030529335756,33.38495875276244,20.394958752762435,4.4666036120020225,1.8540871593420396,Construction
7632-1,2009,481.0,2.0,59.99,145.48,01/01/2009,2010-12-31,City,12,85.48999999999998,7.124166666666665,4.897007607002108,114.70998718361935,54.719987183619345,3.1344507368492436,4.559998931968279,Construction
7634-1,2009,78.0,1.0,12.99,49.6,01/03/2009,2011-07-31,City,11,36.61,3.328181818181818,6.710043988269794,39.89144673902715,26.90144673902715,4.93061707093606,2.4455860671842866,Farm
7636-1,2009,360.0,1.0,44.99,198.28,01/03/2009,2010-12-31,City,12,153.29,12.774166666666666,6.442488736466949,156.3424268543308,111.35242685433079,4.679931866314083,9.279368904527566,Farm
7637-1,2009,609.0,3.0,89.99,259.28,01/03/2009,2011-07-31,City,11,169.28999999999996,15.389999999999997,5.935668003702561,208.52932077610805,118.53932077610806,4.156241086368828,10.776301888737096,Farm
7638-1,2009,129.0,1.0,12.99,41.6,01/06/2009,2010-12-31,City,12,28.61,2.3841666666666668,5.731169871794871,32.8013161041969,19.811316104196898,3.9686130016420065,1.6509430086830748,Traffic
7639-1,2009,165.0,2.0,16.99,47.5,01/06/2009,2011-12-31,City,11,30.51,2.773636363636364,5.839234449760767,38.20249435693125,21.21249435693125,4.059807532427033,1.9284085779028408,Traffic
7641-1,2009,483.0,5.0,59.99,99.07,01/06/2009,2011-12-31,City,11,39.07999999999999,3.552727272727272,3.5860777962322317,79.67833928297217,19.688339282972173,1.8066508788984992,1.789849025724743,Town
7642-1,2009,953.0,4.0,99.99,269.92,01/06/2009,2010-12-31,City,12,169.93,14.160833333333334,5.246307547915431,212.83007795300068,112.84007795300069,3.483750677762568,9.403339829416725,Traffic
7682-1,2009,244.0,5.0,29.99,174.94,01/01/2009,2009-12-31,Indiana Jones,13,144.95,11.149999999999999,6.373613810449298,135.23430993750483,105.24430993750484,4.627710157218951,8.095716149038834,Temple of Doom
7683-1,2009,376.0,4.0,49.99,316.74,01/01/2009,2009-12-31,Indiana Jones,13,266.75,20.51923076923077,6.47825685711649,244.85032199385665,194.86032199385664,4.732353203886144,14.989255537988972,Raiders of the Lost Ark
7685-1,2009,352.0,1.0,39.99,73.14,01/01/2009,2009-12-31,City,13,33.15,2.55,3.486464315012305,56.53959888435523,16.549598884355227,1.7405606617819596,1.2730460680273252,Construction
7686-1,2009,377.0,3.0,39.99,81.67,01/06/2009,2009-12-31,City,13,41.68,3.206153846153846,3.925742434374735,63.1335663232881,23.1435663232881,2.1798387811443893,1.780274332560623,Traffic
7746-1,2009,208.0,2.0,29.99,51.91,01/02/2009,2010-12-31,City,12,21.919999999999998,1.8266666666666664,3.5189109355936554,40.93068074444378,10.940680744443778,1.7563540654407914,0.9117233953703149,Construction
7747-1,2009,444.0,2.0,59.99,140.28,01/07/2009,2010-12-31,City,12,80.28999999999999,6.690833333333333,4.76962741184298,110.60982267059474,50.619822670594736,3.007070541690116,4.218318555882894,Town
7748-1,2009,216.0,4.0,24.99,77.34,01/06/2009,2010-12-31,Star Wars,12,52.35000000000001,4.362500000000001,5.640677527799329,60.9820621994853,35.992062199485304,3.878120657646464,2.999338516623775,The Clone Wars
7749-1,2009,155.0,5.0,24.99,50.71,01/06/2009,2010-12-31,Star Wars,12,25.720000000000002,2.1433333333333335,4.22664826135542,39.98448893374579,14.994488933745789,2.464091391202555,1.2495407444788158,Episode V
7751-1,2009,291.0,4.0,39.99,151.53,01/01/2009,2009-12-31,Star Wars,13,111.53999999999999,8.58,5.662245099980201,117.13761852538074,77.14761852538075,3.9163414467498567,5.934432194260058,The Clone Wars
7752-1,2009,385.0,4.0,54.99,166.08,01/02/2009,2010-12-31,Star Wars,12,111.09,9.2575,5.574120905587669,130.95294660060148,75.96294660060147,3.8115640354348037,6.3302455500501225,The Clone Wars
7753-1,2009,372.0,3.0,39.99,95.94,01/08/2009,2010-12-31,Star Wars,12,55.949999999999996,4.6625,4.859808213466749,75.6480352653041,35.6580352653041,3.0972513433138857,2.9715029387753416,The Clone Wars
7754-1,2009,789.0,6.0,109.99,157.37,01/08/2009,2010-12-31,Star Wars,12,47.38000000000001,3.948333333333334,2.5089491855711596,124.08517104128525,14.095171041285255,0.7463923154182952,1.1745975867737712,Episode VI
8014-1,2009,72.0,4.0,11.99,64.8,01/01/2009,2010-12-31,Star Wars,12,52.809999999999995,4.400833333333333,6.791409465020576,51.09435777769132,39.10435777769132,5.028852594867711,3.2586964814742765,The Clone Wars
8015-1,2009,94.0,5.0,11.99,31.66,01/01/2009,2010-12-31,Star Wars,12,19.67,1.6391666666666669,5.177405769635713,24.963693938915238,12.973693938915238,3.4148488994828483,1.0811411615762698,The Clone Wars
8016-1,2009,232.0,3.0,19.99,85.24,01/01/2009,2010-12-31,Star Wars,12,65.25,5.4375,6.379047395588926,67.21115828658037,47.221158286580376,4.6164905254360615,3.935096523881698,The Clone Wars
8017-1,2009,251.0,1.0,29.99,151.07,01/01/2009,2010-12-31,Star Wars,12,121.08,10.09,6.679022969484344,119.11766403512081,89.12766403512082,4.916466099331481,7.427305336260068,Episode IV
8018-1,2009,407.0,7.0,49.99,198.03,01/01/2009,2010-12-31,Star Wars,12,148.04,12.336666666666666,6.229695837331043,156.1453035604354,106.15530356043539,4.46713896717818,8.846275296702949,The Clone Wars
8019-1,2009,636.0,3.0,59.99,244.04,01/01/2009,2010-12-31,Star Wars,12,184.04999999999998,15.337499999999999,6.2848303556793965,192.42387456894738,132.43387456894737,4.522273485526532,11.036156214078948,The Clone Wars
8036-1,2009,259.0,5.0,29.99,94.4,01/06/2009,2010-12-31,Star Wars,12,64.41000000000001,5.367500000000001,5.685911016949153,74.43375577490835,44.443755774908354,3.9233541467962882,3.703646314575696,The Clone Wars
8037-1,2009,570.0,3.0,59.99,206.29,01/06/2009,2010-12-31,Star Wars,12,146.29999999999998,12.191666666666665,5.9099649360932025,162.65825719073987,102.66825719073987,4.147408065940337,8.555688099228322,The Clone Wars
8038-1,2009,890.0,12.0,99.99,221.6,01/06/2009,2011-12-31,Star Wars,11,121.61,11.055454545454545,4.988923531342304,178.2246894630729,78.23468946307291,3.2094966140085703,7.112244496642992,Episode VI
8039-1,2009,1170.0,5.0,119.99,576.05,01/06/2009,2011-12-31,Star Wars,11,456.05999999999995,41.459999999999994,7.19729190174464,463.2957236696893,343.3057236696893,5.417864984410906,31.20961124269903,The Clone Wars
8185-1,2009,534.0,5.0,79.99,247.0,01/06/2009,2010-12-31,Racers,12,167.01,13.917499999999999,5.634615384615384,194.7578143686691,114.76781436866911,3.872058514462521,9.563984530722426,Ferrari
8398-1,2009,22.0,1.0,3.49,11.78,01/01/2009,2010-05-31,City,12,8.29,0.6908333333333333,5.864459535936615,9.288449608351911,5.798449608351911,4.101902665783752,0.4832041340293259,General
