Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"42129-1","Technic","",2021,"4x4 Mercedes-Benz Zetros Trial Truck",,2110,264.99,299.99,399.99,299.99,5702016912845,,58.2,48,9.1,,"",0,0,0,,0,0,,,,,,,,,256.4400,,"01/08/2021","31/12/2021"
"42131-1","Technic","",2021,"Cat D11 Bulldozer",,3854,399.99,449.99,549.99,449.99,5702016912937,,58.2,48,17,,"",0,0,0,,0,0,,,,,,,,,408.9300,347.8100,"01/10/2021","31/12/2021"
"43101-0","Vidiyo","Bandmates Series 1",2021,"Bandmates Series 1 {Random box}",,,3.99,4.99,,4.99,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/03/2021","31/12/2022"
"43101-1","Vidiyo","Bandmates Series 1",2021,"Ice Cream Saxophonist",1,9,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,5.8100,3.4100,"01/03/2021","31/12/2022"
"43101-2","Vidiyo","Bandmates Series 1",2021,"Samurapper",1,11,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,4.2600,4.1300,"01/03/2021","31/12/2022"
"43101-3","Vidiyo","Bandmates Series 1",2021,"Shark Singer",1,9,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,4.6800,5.2400,"01/03/2021","31/12/2022"
"43101-4","Vidiyo","Bandmates Series 1",2021,"DJ Cheetah",1,10,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,4.0200,,"01/03/2021","31/12/2022"
"43101-5","Vidiyo","Bandmates Series 1",2021,"Genie Dancer",1,10,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,4.7400,3.9500,"01/03/2021","31/12/2022"
"43101-6","Vidiyo","Bandmates Series 1",2021," Discowboy",1,10,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,4.0800,1.2500,"01/03/2021","31/12/2022"
"43101-7","Vidiyo","Bandmates Series 1",2021,"Red Panda Dancer",1,10,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,4.4700,3.9100,"01/03/2021","31/12/2022"
"43101-8","Vidiyo","Bandmates Series 1",2021,"Banshee Singer",1,11,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,4.5400,3.9500,"01/03/2021","31/12/2022"
"43101-9","Vidiyo","Bandmates Series 1",2021,"Alien Keytarist",1,10,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,4.4200,4.3300,"01/03/2021","31/12/2022"
"43101-10","Vidiyo","Bandmates Series 1",2021,"Cotton Candy Cheerleader",1,11,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,5.4100,4.0900,"01/03/2021","31/12/2022"
"43101-11","Vidiyo","Bandmates Series 1",2021,"Bunny Dancer",1,9,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,4.5900,1.2500,"01/03/2021","31/12/2022"
"43101-12","Vidiyo","Bandmates Series 1",2021,"Werewolf Drummer",1,11,3.99,4.99,,4.99,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,4.8300,4.1100,"01/03/2021","31/12/2022"
"43101-13","Vidiyo","Bandmates Series 1",2021,"Bandmates Series 1 - Complete",12,121,,,,,5702016916874,673419338585,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/03/2021","31/12/2022"
"43101-14","Vidiyo","Bandmates Series 1",2021,"Bandmates Series 1 - Sealed Box",,,3.99,4.99,4.99,4.99,5702016916874,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/03/2021","31/12/2022"
"43102-1","Vidiyo","BeatBox",2021,"Candy Mermaid BeatBox",1,71,17.99,19.99,24.99,19.99,5702016911770,,12,12,12,,"",0,0,0,,0,0,,,,,,,,,12.2100,6.0900,"01/03/2021","31/12/2022"
"43103-1","Vidiyo","BeatBox",2021,"Punk Pirate BeatBox",1,73,17.99,19.99,24.99,19.99,5702016911787,,12,12,12,,"",0,0,0,,0,0,,,,,,,,,13.1300,11.3100,"01/03/2021","31/12/2022"
"43104-1","Vidiyo","BeatBox",2021,"Alien DJ BeatBox",1,73,17.99,19.99,24.99,19.99,5702016911879,673419338677,12,12,12,,"",0,0,0,,0,0,,,,,,,,,12.2500,11.9100,"01/03/2021","31/12/2022"
"43105-1","Vidiyo","BeatBox",2021,"Party Llama BeatBox",1,82,17.99,19.99,24.99,19.99,5702016911886,,12,12,12,,"",0,0,0,,0,0,,,,,,,,,12.9700,5.5300,"01/03/2021","31/12/2022"
"43106-1","Vidiyo","BeatBox",2021,"Unicorn DJ BeatBox",1,84,17.99,19.99,24.99,19.99,5702016911794,,12,12,12,,"",0,0,0,,0,0,,,,,,,,,11.3300,11.6100,"01/03/2021","31/12/2022"
"43107-1","Vidiyo","BeatBox",2021,"HipHop Robot BeatBox",1,73,17.99,19.99,24.99,19.99,5702016911800,,12,12,12,,"",0,0,0,,0,0,,,,,,,,,11.9700,,"01/03/2021","31/12/2022"
"43108-0","Vidiyo","Bandmates Series 2",2021,"Bandmates Series 2 {Random box}",,,3.99,4.99,,4.99,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-1","Vidiyo","Bandmates Series 2",2021,"Alien Dancer",1,12,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,6.2600,,"01/10/2021","31/12/2022"
"43108-2","Vidiyo","Bandmates Series 2",2021,"Discowgirl Guitarist",1,13,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,78.2700,,"01/10/2021","31/12/2022"
"43108-3","Vidiyo","Bandmates Series 2",2021,"DJ Rasp-Beary",1,10,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-4","Vidiyo","Bandmates Series 2",2021,"Dragon Guitarist",1,13,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-5","Vidiyo","Bandmates Series 2",2021,"Karaoke Mermaid",1,12,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-6","Vidiyo","Bandmates Series 2",2021,"DJ Captain",1,11,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-7","Vidiyo","Bandmates Series 2",2021,"Puppy Singer",1,11,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-8","Vidiyo","Bandmates Series 2",2021,"DJ Beatbox",1,10,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-9","Vidiyo","Bandmates Series 2",2021,"Slime Singer",1,12,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-10","Vidiyo","Bandmates Series 2",2021,"Carnival Dancer",1,12,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-11","Vidiyo","Bandmates Series 2",2021,"Vampire Bassist",1,12,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-12","Vidiyo","Bandmates Series 2",2021,"Zombie Dancer",1,12,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-13","Vidiyo","Bandmates Series 2",2021,"Bandmates Series 2 - Complete",12,140,,,,,,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43108-14","Vidiyo","Bandmates Series 2",2021,"Bandmates Series 2 - Sealed Box",,,4.49,4.99,4.99,4.99,5702016911817,,9.2,11.5,2,,"",0,0,0,,0,0,,,,,,,,,,,"01/10/2021","31/12/2022"
"43109-1","Vidiyo","BeatBox",2021,"Metal Dragon BeatBox",1,86,17.99,19.99,24.99,19.99,5702016911824,673419338295,12,12,12,,"",0,0,0,,0,0,,,,,,,,,13.1900,,"01/06/2021","31/12/2022"
"43110-1","Vidiyo","BeatBox",2021,"Folk Fairy BeatBox",1,89,17.99,19.99,24.99,19.99,5702016911442,,12,12,12,,"",0,0,0,,0,0,,,,,,,,,12.9900,,"01/06/2021","31/12/2022"
"43111-1","Vidiyo","Stages",2021,"Candy Castle Stage",2,344,24.99,29.99,39.99,29.99,5702016911435,,26.2,19.1,7.2,,"",0,0,0,,0,0,,,,,,,,,27.5900,,"01/06/2021","31/12/2022"
"43112-1","Vidiyo","Stages",2021,"Robo HipHop Car",2,387,24.99,29.99,39.99,29.99,5702016911459,,26.2,19.1,7.2,,"",0,0,0,,0,0,,,,,,,,,23.5600,,"01/06/2021","31/12/2022"
"43113-1","Vidiyo","Stages",2021,"K-Pawp Concert",3,514,44.99,49.99,69.99,49.99,5702016911466,673419338394,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,44.2700,,"01/06/2021","31/12/2022"
"43114-1","Vidiyo","Stages",2021,"Punk Pirate Ship",3,615,59.99,59.99,79.99,69.99,5702016911978,673419338646,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,57.5100,,"01/06/2021","31/12/2022"
"43115-1","Vidiyo","Stages",2021,"The Boombox",4,996,89.99,99.99,139.99,99.99,5702016911855,673419338332,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,68.0400,30.4400,"01/06/2021","31/12/2022"
"43181-1","Disney","Raya and the Last Dragon",2021,"Raya and the Heart Palace",2,610,74.99,79.99,99.99,79.99,5702016618662,673419319737,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,73.0300,70.0000,"01/03/2021","31/12/2021"
"43184-1","Disney","Raya and the Last Dragon",2021,"Raya and Sisu Dragon",1,216,27.99,29.99,39.99,29.99,5702016746907,673419327459,0,0,0,0,"",0,0,0,,0,0,,,,,,,,,26.6300,,"01/03/2021","31/12/2021"
"43185-1","Disney","Raya and the Last Dragon",2021,"Boun's Boat",2,247,44.99,49.99,64.99,49.99,5702016746914,673419327466,0,0,0,0,"",0,0,0,,0,0,,,,,,,,,39.9900,,"01/03/2021","31/12/2021"
"43186-1","Disney","Frozen II",2021,"Bruni the Salamander Buildable Character",,96,11.99,12.99,17.99,12.99,5702016910032,,15.7,14.1,4.5,,"",0,0,0,,0,0,,,,,,,,,12.4200,,"01/01/2021","31/12/2021"
"43189-1","Disney","Storybook Adventures",2021,"Elsa and the Nokk Storybook Adventures",5,125,17.99,19.99,24.99,19.99,5702016909159,,20.5,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,16.4800,,"01/01/2021","31/12/2022"
"43191-1","Disney","The Little Mermaid",2021,"Ariel's Celebration Boat",2,114,24.99,29.99,39.99,29.99,5702016909944,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,26.5200,,"01/01/2021","31/12/2021"
"43192-1","Disney","Cinderella",2021,"Cinderella's Royal Carriage",2,237,34.99,39.99,49.99,39.99,5702016916430,,35.4,19.1,5.9,0.446,"",0,0,0,,0,0,,,,,,,,,33.4900,,"01/01/2021","31/12/2023"
"43193-1","Disney","Storybook Adventures",2021,"Ariel, Belle, Cinderella and Tiana's Storybook Adventures",5,130,21.99,24.99,29.99,24.99,5702016909647,673419337601,20.5,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,30.9100,,"01/08/2021","31/12/2022"
"43194-1","Disney","Frozen",2021,"Anna and Elsa's Frozen Wonderland",6,154,34.99,39.99,49.99,39.99,5702016909654,673419337618,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,30.1000,,"01/06/2021","31/12/2023"
"43195-1","Disney","Disney Princess",2021,"Belle and Rapunzel's Royal Stables",2,239,44.99,49.99,69.99,49.99,5702016909661,673419337625,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2021","31/12/2023"
"43196-1","Disney","Beauty and the Beast",2021,"Belle and the Beast's Castle",9,505,74.99,79.99,99.99,84.99,5702016916447,673419341929,37.8,35.4,7.1,,"",0,0,0,,0,0,,,,,,,,,43.8900,,"01/06/2021","31/12/2023"
"43197-1","Disney","Frozen",2021,"The Ice Castle",9,1709,184.99,199.99,269.99,209.99,5702016917239,673419342049,37.8,58.2,11.8,,"",0,0,0,,0,0,,,,,,,,,210.3000,,"01/07/2021","31/12/2023"
"43200-1","Disney","Encanto",2021,"Antonio's Magical Door",2,99,17.99,19.99,24.99,19.99,5702017097435,,20.5,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,14.4000,,"01/12/2021","31/12/2022"
"43201-1","Disney","Encanto",2021,"Isabela's Magical Door",3,114,17.99,19.99,24.99,19.99,5702017097442,,20.5,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,14.4000,,"01/12/2021","31/12/2022"
"43202-1","Disney","Encanto",2021,"The Madrigal House",3,587,44.99,49.99,64.99,49.99,5702017100081,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,43.1600,,"01/12/2021","31/12/2022"
"45345-1","Education","SPIKE Essential",2021,"SPIKE Essential Set",,,274.99,274.95,389.99,304.99,5702016677591,,,,,,"",0,0,0,,0,0,,,,,,,,,380.6100,,"",""
"45400-1","Education","BricQ",2021,"BricQ Motion Prime",,562,109.99,109.95,148.99,119.99,5702016677607,,42.5,30.9,15.6,,"",0,0,0,,0,0,,,,,,,,,147.6100,,"01/01/2021","31/12/2024"
"45401-1","Education","BricQ",2021,"BricQ Motion Essential",,523,109.99,109.95,148.99,119.99,5702016677614,,42.5,30.9,15.6,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2021","31/12/2024"
"45607-1","Education","SPIKE Prime",2021,"Small Angular Motor",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"45608-1","Education","SPIKE Prime",2021,"3×3 Color Light Matrix",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"45609-1","Education","SPIKE Prime",2021,"Small Hub",,,189.99,189.95,249.99,209.99,5702016685923,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"45612-1","Education","SPIKE Prime",2021,"Small Hub Battery",,1,,59.95,79.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"45681-1","Education","SPIKE Prime",2021,"Spike Prime Expansion Set (v2)",,604,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,150.6400,,"",""
"45816-1","Education","FIRST LEGO League",2021,"FIRST LEGO League Challenge",,,,,,,,,116,18.8,13.9,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2021","31/12/2023"
"45817-1","Education","FIRST LEGO League",2021,"Cargo Connect Explore Set",,,,,,,,,54,28.2,9.1,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2021","31/12/2023"
"45818-1","Education","FIRST LEGO League Jr.",2021,"Cargo Connect Discover Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"60275-1","City","Police",2021,"Police Helicopter",2,51,8.99,9.99,13.99,9.99,5702016912180,,15.7,14.1,6.1,0.127,"",0,0,0,,0,0,,,,,,,,,7.1600,,"01/01/2021","31/12/2022"
"60276-1","City","Police",2021,"Police Prisoner Transport",4,244,17.99,29.99,39.99,19.99,5702016912197,,26.2,19.1,7.2,0.441,"",0,0,0,,0,0,,,,,,,,,16.6300,,"01/01/2021","31/12/2022"
"60277-1","City","Police",2021,"Police Patrol Boat",5,276,44.99,59.99,79.99,49.99,5702016912111,,48,28.2,6.1,0.796,"",0,0,0,,0,0,,,,,,,,,41.6500,,"01/01/2021","31/12/2022"
"60279-1","City","Fire",2021,"Fire Hazard Truck",1,87,8.99,9.99,13.99,9.99,5702016912043,,15.7,14.1,4.5,0.131,"",0,0,0,,0,0,,,,,,,,,8.3300,,"01/01/2021","31/12/2021"
"60280-1","City","Fire",2021,"Fire Ladder Truck",2,88,17.99,29.99,39.99,19.99,5702016911534,,26.2,19.1,6.1,0.311,"",0,0,0,,0,0,,,,,,,,,14.6900,,"01/01/2021","31/12/2022"
"60281-1","City","Fire",2021,"Fire Rescue Helicopter",3,212,24.99,39.99,49.99,29.99,5702016911541,,28.2,26.2,7.6,0.559,"",0,0,0,,0,0,,,,,,,,,37.6500,,"01/01/2021","31/12/2022"
"60282-1","City","Fire",2021,"Fire Command Unit",4,380,54.99,59.99,79.99,59.99,5702016911558,,48,28.2,6.1,0.921,"",0,0,0,,0,0,,,,,,,,,43.8100,33.9900,"01/01/2021","31/12/2022"
"60283-1","City","Traffic",2021,"Holiday Camper Van",3,190,17.99,19.99,24.99,19.99,5702016889772,,26.2,19.1,6.1,0.372,"",0,0,0,,0,0,,,,,,,,,20.0400,13.5600,"01/01/2021","31/12/2023"
"60284-1","City","Construction",2021,"Roadwork Truck",1,58,8.99,9.99,13.99,9.99,5702016889604,,15.7,14.1,6.1,0.138,"",0,0,0,,0,0,,,,,,,,,9.6600,,"01/01/2021","31/12/2022"
"60285-1","City","Traffic",2021,"Sports Car",1,89,8.99,9.99,13.99,9.99,5702016889703,,15.7,14.1,6.1,0.164,"",0,0,0,,0,0,,,,,,,,,9.7400,7.3200,"01/01/2021","31/12/2021"
"60286-1","City","Traffic",2021,"Beach Rescue ATV",1,79,8.99,9.99,13.99,9.99,5702016889710,,15.7,14.1,6.1,0.152,"",0,0,0,,0,0,,,,,,,,,9.2300,,"01/01/2021","31/12/2021"
"60287-1","City","Farm",2021,"Tractor",2,148,17.99,19.99,24.99,19.99,5702016889727,,26.2,19.1,6.1,0.342,"",0,0,0,,0,0,,,,,,,,,17.3200,14.4000,"01/01/2021","31/12/2022"
"60288-1","City","Traffic",2021,"Race Buggy Transporter",2,210,17.99,19.99,24.99,19.99,5702016889734,,26.2,19.1,7.2,0.444,"",0,0,0,,0,0,,,,,,,,,17.5300,12.0000,"01/01/2021","31/12/2021"
"60289-1","City","Traffic",2021,"Airshow Jet Transporter",2,281,24.99,29.99,39.99,29.99,5702016889741,,35.4,19.1,7,0.562,"",0,0,0,,0,0,,,,,,,,,24.8100,,"01/01/2021","31/12/2021"
"60290-1","City","General",2021,"Skate Park",4,195,24.99,39.99,49.99,29.99,5702016911510,,28.2,26.2,5.9,0.45,"",0,0,0,,0,0,,,,,,,,,29.1100,,"01/01/2021","31/12/2021"
"60291-1","City","General",2021,"Family House",4,388,44.99,59.99,79.99,49.99,5702016911527,,37.8,35.4,7.1,1.017,"",0,0,0,,0,0,,,,,,,,,40.2900,,"01/01/2021","31/12/2022"
"60292-1","City","General",2021,"Town Centre",10,790,89.99,99.99,139.99,99.99,5702016912012,,48,37.8,9.4,1.723,"",0,0,0,,0,0,,,,,,,,,83.3700,,"01/01/2021","31/12/2022"
"60293-1","City","Stuntz",2021,"Stunt Park",2,170,24.99,39.99,49.99,29.99,5702016911961,,28.2,26.2,5.9,0.473,"",0,0,0,,0,0,,,,,,,,,21.6600,,"01/10/2021","31/12/2022"
"60294-1","City","Stuntz",2021,"Stunt Show Truck",4,420,54.99,69.99,99.99,59.99,5702016912579,,54,28.2,5.9,0.967,"",0,0,0,,0,0,,,,,,,,,47.2300,,"01/10/2021","31/12/2022"
"60295-1","City","Stuntz",2021,"Stunt Show Arena",7,668,89.99,99.99,139.99,99.99,5702016912548,,48,37.8,7.1,1.528,"",0,0,0,,0,0,,,,,,,,,71.8700,,"01/10/2021","31/12/2022"
"60296-1","City","Stuntz",2021,"Wheelie Stunt Bike",1,14,6.99,7.99,9.99,7.99,5702016912203,673419339087,9.1,12.2,4.7,,"",0,0,0,,0,0,,,,,,,,,8.7100,,"01/01/2022","31/12/2022"
"60297-1","City","Stuntz",2021,"Demolition Stunt Bike",1,12,6.99,7.99,9.99,7.99,5702016912715,,9.1,12.2,4.7,0.046,"",0,0,0,,0,0,,,,,,,,,7.7200,,"01/10/2021","31/07/2022"
"60298-1","City","Stuntz",2021,"Rocket Stunt Bike",1,14,6.99,7.99,9.99,7.99,5702016911596,,9.1,12.2,4.7,0.047,"",0,0,0,,0,0,,,,,,,,,7.4100,,"01/10/2021","31/12/2022"
"60299-1","City","Stuntz",2021,"Stunt Competition",2,73,17.99,29.99,39.99,19.99,5702016911602,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,16.8200,,"01/10/2021","31/12/2022"
"60300-1","City","Wildlife Rescue",2021,"Wildlife Rescue ATV",1,74,8.99,9.99,13.99,9.99,5702016911916,673419338721,15.6,14,4.3,0.117,"",0,0,0,,0,0,,,,,,,,,8.9200,,"01/06/2021","31/12/2022"
"60301-1","City","Wildlife Rescue",2021,"Wildlife Rescue Off-Roader",3,157,39.99,49.99,69.99,44.99,5702016911923,673419338738,38,26,5.4,0.592,"",0,0,0,,0,0,,,,,,,,,32.4400,,"01/06/2021","31/12/2022"
"60302-1","City","Wildlife Rescue",2021,"Wildlife Rescue Operation",4,525,79.99,89.99,119.99,89.99,5702016911930,673419339254,47.6,37.4,6.6,1.186,"",0,0,0,,0,0,,,,,,,,,62.2300,,"01/06/2021","31/12/2022"
"60303-1","City","Seasonal",2021,"City Advent Calendar",7,349,19.99,29.99,39.99,19.99,5702016911619,,38.2,26.2,7.1,0.451,"",0,0,0,,0,0,,,,,,,,,19.1600,,"01/09/2021","31/12/2021"
"60304-1","City","Traffic",2021,"Road Plates",,112,17.99,19.99,24.99,19.99,5702016912289,,26.2,19.1,6.1,0.424,"",0,0,0,,0,0,,,,,,,,,16.9600,11.5900,"01/01/2021","31/12/2023"
"60305-1","City","Traffic",2021,"Car Transporter",2,342,24.99,29.99,39.99,29.99,5702016980523,,35.4,19.1,9.1,0.645,"",0,0,0,,0,0,,,,,,,,,30.6400,26.4300,"01/01/2021","31/12/2022"
"60306-1","City","General",2021,"Shopping Street",6,533,59.99,79.99,99.99,69.99,5702016980530,,54,28.2,7.9,1.191,"",0,0,0,,0,0,,,,,,,,,55.8500,,"01/01/2021","31/12/2021"
"60307-1","City","Wildlife Rescue",2021,"Wildlife Rescue Camp",6,503,89.99,99.99,139.99,99.99,5702016980547,673419345170,47.6,37.4,6.6,1.214,"",0,0,0,,0,0,,,,,,,,,94.1300,,"01/06/2021","31/12/2022"
"60308-1","City","Police",2021,"Seaside Police and Fire Mission",4,297,34.99,49.99,69.99,39.99,5702016980554,,38,25.9,5.4,0.721,"",0,0,0,,0,0,,,,,,,,,31.8100,,"01/06/2021","31/12/2022"
"60309-1","City","Stuntz",2021,"Selfie Stunt Bike",1,14,6.99,7.99,9.99,7.99,5702017028002,,9.1,12.2,4.7,,"",0,0,0,,0,0,,,,,,,,,10.1000,,"01/01/2022","31/07/2022"
"60310-1","City","Stuntz",2021,"Chicken Stunt Bike",,10,6.99,7.99,9.99,7.99,5702017024226,,9.1,12.2,4.7,,"",0,0,0,,0,0,,,,,,,,,9.9300,,"01/10/2021","31/12/2022"
"60311-1","City","Stuntz",2021,"Fire Stunt Bike",1,11,6.99,7.99,9.99,7.99,5702017024233,,9.1,12.2,4.7,,"",0,0,0,,0,0,,,,,,,,,8.7800,,"01/01/2022","31/07/2022"
"66662-1","City","Product Collection",2021,"Super Pack 2-in-1",,137,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66664-1","Dots","Product Collection",2021,"Bundle Pack 1",,388,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66665-1","Dots","Product Collection",2021,"Bundle Pack 2",,598,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66666-1","Classic","Product Collection",2021,"LEGO Masters Co-pack 4 in 1",,614,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.5000,,"",""
"66671-1","Marvel Super Heroes","Product Collection",2021,"Mech armour collection 3 in 1",,385,,,,,,673419354813,43.6,16.2,5.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2021","31/12/2022"
"66673-1","Friends","Product Collection",2021,"Animal Gift Set",,,,,,,,,58.4,30.5,12.1,,"",0,0,0,,0,0,,,,,,,,,,,"01/11/2021","31/12/2021"
"66674-1","Star Wars","Product Collection",2021,"Skywalker Adventures Pack",,,,,,,,,53.2,27,6.8,,"",0,0,0,,0,0,,,,,,,,,66.5800,,"01/11/2021","31/12/2021"
"66677-1","Super Mario","Product Collection",2021,"2-in-1 Super Pack",,244,,,,,,673419362085,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66678-1","Collectable Minifigures","Marvel Studios",2021,"LEGO Minifigures - Marvel Studios Series {Box of 6 random bags}",,,,29.94,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,42.0000,,"",""
"66682-1","City","Product Collection",2021,"3-in-1 Bundle Pack",,344,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66683-1","Creator","Product Collection",2021,"3-in-1 Bundle Pack",,496,,,,39.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,68.1100,,"",""
"66684-1","City","Product Collection",2021,"Vehicles Gift Set",,279,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71029-0","Collectable Minifigures","Series 21",2021,"LEGO Minifigures - Series 21 {Random bag}",,,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2021","30/04/2021"
"71029-1","Collectable Minifigures","Series 21",2021,"Paddle Surfer",1,7,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",1,1,0,,0,1,,,,,,,,,3.6700,3.7100,"01/01/2021","30/04/2021"
"71029-2","Collectable Minifigures","Series 21",2021,"Violin Kid",1,6,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",1,1,0,,0,1,,,,,,,,,45.1000,3.5200,"01/01/2021","30/04/2021"
"71029-3","Collectable Minifigures","Series 21",2021,"Shipwreck Survivor",1,8,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",1,1,0,,0,1,,,,,,,,,4.4500,3.8900,"01/01/2021","30/04/2021"
"71029-4","Collectable Minifigures","Series 21",2021,"Ladybird Girl",1,7,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",1,1,0,,0,1,,,,,,,,,4.3200,3.8700,"01/01/2021","30/04/2021"
"71029-5","Collectable Minifigures","Series 21",2021,"Pug Costume Guy",1,5,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",1,1,0,,0,1,,,,,,,,,4.4300,3.4400,"01/01/2021","30/04/2021"
"71029-6","Collectable Minifigures","Series 21",2021,"Centaur Warrior",1,7,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",1,1,0,,0,1,,,,,,,,,5.7600,4.6200,"01/01/2021","30/04/2021"
